customer_ref,event_time,amount,currency,event_code,source_system
CB00214,2026-06-13T12:08:00,157434,GBP,VALIDATED,INSTRUCTIONS
CB00214,2026-06-13T12:20:00,157434,GBP,SWIFT_SENT,SWIFT
CB00214,2026-06-13T14:00:00,157434,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00214,2026-06-13T15:00:00,157434,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00214,2026-06-13T16:00:00,157434,GBP,CLOSED,WORKFLOW
CB00215,2026-06-13T18:00:00,158165,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00215,2026-06-13T18:08:00,158165,EUR,VALIDATED,INSTRUCTIONS
CB00215,2026-06-13T18:20:00,158165,EUR,SWIFT_SENT,SWIFT
CB00215,2026-06-13T20:00:00,158165,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00215,2026-06-13T21:00:00,158165,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00215,2026-06-13T22:00:00,158165,EUR,CLOSED,WORKFLOW
CB00216,2026-06-14T00:00:00,158896,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00216,2026-06-14T00:08:00,158896,USD,VALIDATED,INSTRUCTIONS
CB00216,2026-06-14T00:20:00,158896,USD,SWIFT_SENT,SWIFT
CB00216,2026-06-14T02:00:00,158896,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00216,2026-06-14T03:00:00,158896,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00216,2026-06-14T04:00:00,158896,USD,CLOSED,WORKFLOW
CB00217,2026-06-14T06:00:00,159627,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00217,2026-06-14T06:08:00,159627,GBP,VALIDATED,INSTRUCTIONS
CB00217,2026-06-14T06:20:00,159627,GBP,SWIFT_SENT,SWIFT
CB00217,2026-06-14T08:00:00,159627,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00217,2026-06-14T09:00:00,159627,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00217,2026-06-14T10:00:00,159627,GBP,CLOSED,WORKFLOW
CB00218,2026-06-14T12:00:00,160358,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00218,2026-06-14T12:08:00,160358,EUR,VALIDATED,INSTRUCTIONS
CB00218,2026-06-14T12:20:00,160358,EUR,SWIFT_SENT,SWIFT
CB00218,2026-06-14T14:00:00,160358,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00218,2026-06-14T15:00:00,160358,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00218,2026-06-14T16:00:00,160358,EUR,CLOSED,WORKFLOW
CB00219,2026-06-14T18:00:00,161089,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00219,2026-06-14T18:08:00,161089,USD,VALIDATED,INSTRUCTIONS
CB00219,2026-06-14T18:20:00,161089,USD,SWIFT_SENT,SWIFT
CB00219,2026-06-14T20:00:00,161089,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00219,2026-06-14T21:00:00,161089,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00219,2026-06-14T22:00:00,161089,USD,CLOSED,WORKFLOW
CB00220,2026-06-15T00:00:00,161820,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00220,2026-06-15T00:08:00,161820,GBP,VALIDATED,INSTRUCTIONS
CB00220,2026-06-15T00:20:00,161820,GBP,SWIFT_SENT,SWIFT
CB00220,2026-06-15T05:00:00,161820,GBP,SUSPENSE_POSTED,GL
CB00221,2026-06-15T06:00:00,162551,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00221,2026-06-15T06:08:00,162551,EUR,VALIDATED,INSTRUCTIONS
CB00221,2026-06-15T06:20:00,162551,EUR,SWIFT_SENT,SWIFT
CB00221,2026-06-15T14:00:00,162551,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00221,2026-06-15T20:00:00,162551,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00221,2026-06-15T21:00:00,162551,EUR,CLOSED,WORKFLOW
CB00222,2026-06-15T12:00:00,163282,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00222,2026-06-15T12:08:00,163282,USD,VALIDATED,INSTRUCTIONS
CB00222,2026-06-15T12:20:00,163282,USD,SWIFT_SENT,SWIFT
CB00222,2026-06-15T20:00:00,163282,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00222,2026-06-16T02:00:00,163282,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00222,2026-06-16T03:00:00,163282,USD,CLOSED,WORKFLOW
CB00223,2026-06-15T18:00:00,164013,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00223,2026-06-15T18:08:00,164013,GBP,VALIDATED,INSTRUCTIONS
CB00223,2026-06-15T18:20:00,164013,GBP,SWIFT_SENT,SWIFT
CB00223,2026-06-16T02:00:00,164013,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00223,2026-06-16T08:00:00,164013,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00223,2026-06-16T09:00:00,164013,GBP,CLOSED,WORKFLOW
CB00224,2026-06-16T00:00:00,164744,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00224,2026-06-16T00:08:00,164744,EUR,VALIDATED,INSTRUCTIONS
CB00224,2026-06-16T00:20:00,164744,EUR,SWIFT_SENT,SWIFT
CB00224,2026-06-16T02:00:00,164744,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00224,2026-06-16T03:00:00,164744,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00224,2026-06-16T04:00:00,164744,EUR,CLOSED,WORKFLOW
CB00225,2026-06-16T06:00:00,165475,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00225,2026-06-16T06:08:00,165475,USD,VALIDATED,INSTRUCTIONS
CB00225,2026-06-16T06:20:00,165475,USD,SWIFT_SENT,SWIFT
CB00225,2026-06-16T08:00:00,165475,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00225,2026-06-16T09:00:00,165475,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00225,2026-06-16T10:00:00,165475,USD,CLOSED,WORKFLOW
CB00226,2026-06-16T12:00:00,166206,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00226,2026-06-16T12:08:00,166206,GBP,VALIDATED,INSTRUCTIONS
CB00226,2026-06-16T12:20:00,166206,GBP,SWIFT_SENT,SWIFT
CB00226,2026-06-16T14:00:00,166206,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00226,2026-06-16T15:00:00,166206,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00226,2026-06-16T16:00:00,166206,GBP,CLOSED,WORKFLOW
CB00227,2026-06-16T18:00:00,166937,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00227,2026-06-16T18:08:00,166937,EUR,VALIDATED,INSTRUCTIONS
CB00227,2026-06-16T18:20:00,166937,EUR,SWIFT_SENT,SWIFT
CB00227,2026-06-16T20:00:00,166937,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00227,2026-06-16T21:00:00,166937,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00227,2026-06-16T22:00:00,166937,EUR,CLOSED,WORKFLOW
CB00228,2026-06-17T00:00:00,167668,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00228,2026-06-17T00:08:00,167668,USD,VALIDATED,INSTRUCTIONS
CB00228,2026-06-17T00:20:00,167668,USD,SWIFT_SENT,SWIFT
CB00228,2026-06-17T02:00:00,167668,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00228,2026-06-17T03:00:00,167668,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00228,2026-06-17T04:00:00,167668,USD,CLOSED,WORKFLOW
CB00229,2026-06-17T06:00:00,168399,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00229,2026-06-17T06:08:00,168399,GBP,VALIDATED,INSTRUCTIONS
CB00229,2026-06-17T06:20:00,168399,GBP,SWIFT_SENT,SWIFT
CB00229,2026-06-17T08:00:00,168399,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00229,2026-06-17T09:00:00,168399,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00229,2026-06-17T10:00:00,168399,GBP,CLOSED,WORKFLOW
CB00230,2026-06-17T12:00:00,169130,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00230,2026-06-17T12:08:00,169130,EUR,VALIDATED,INSTRUCTIONS
CB00230,2026-06-17T12:20:00,169130,EUR,SWIFT_SENT,SWIFT
CB00230,2026-06-17T17:00:00,169130,EUR,SUSPENSE_POSTED,GL
CB00231,2026-06-17T18:00:00,169861,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00231,2026-06-17T18:08:00,169861,USD,VALIDATED,INSTRUCTIONS
CB00231,2026-06-17T18:20:00,169861,USD,SWIFT_SENT,SWIFT
CB00231,2026-06-18T02:00:00,169861,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00231,2026-06-18T08:00:00,169861,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00231,2026-06-18T09:00:00,169861,USD,CLOSED,WORKFLOW
CB00232,2026-06-18T00:00:00,170592,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00232,2026-06-18T00:08:00,170592,GBP,VALIDATED,INSTRUCTIONS
CB00232,2026-06-18T00:20:00,170592,GBP,SWIFT_SENT,SWIFT
CB00232,2026-06-18T08:00:00,170592,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00232,2026-06-18T14:00:00,170592,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00232,2026-06-18T15:00:00,170592,GBP,CLOSED,WORKFLOW
CB00233,2026-06-18T06:00:00,171323,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00233,2026-06-18T06:08:00,171323,EUR,VALIDATED,INSTRUCTIONS
CB00233,2026-06-18T06:20:00,171323,EUR,SWIFT_SENT,SWIFT
CB00233,2026-06-18T14:00:00,171323,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00233,2026-06-18T20:00:00,171323,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00233,2026-06-18T21:00:00,171323,EUR,CLOSED,WORKFLOW
CB00234,2026-06-18T12:00:00,172054,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00234,2026-06-18T12:08:00,172054,USD,VALIDATED,INSTRUCTIONS
CB00234,2026-06-18T12:20:00,172054,USD,SWIFT_SENT,SWIFT
CB00234,2026-06-18T14:00:00,172054,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00234,2026-06-18T15:00:00,172054,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00234,2026-06-18T16:00:00,172054,USD,CLOSED,WORKFLOW
CB00235,2026-06-18T18:00:00,172785,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00235,2026-06-18T18:08:00,172785,GBP,VALIDATED,INSTRUCTIONS
CB00235,2026-06-18T18:20:00,172785,GBP,SWIFT_SENT,SWIFT
CB00235,2026-06-18T20:00:00,172785,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00235,2026-06-18T21:00:00,172785,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00235,2026-06-18T22:00:00,172785,GBP,CLOSED,WORKFLOW
CB00236,2026-06-19T00:00:00,173516,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00236,2026-06-19T00:08:00,173516,EUR,VALIDATED,INSTRUCTIONS
CB00236,2026-06-19T00:20:00,173516,EUR,SWIFT_SENT,SWIFT
CB00236,2026-06-19T02:00:00,173516,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00236,2026-06-19T03:00:00,173516,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00236,2026-06-19T04:00:00,173516,EUR,CLOSED,WORKFLOW
CB00237,2026-06-19T06:00:00,174247,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00237,2026-06-19T06:08:00,174247,USD,VALIDATED,INSTRUCTIONS
CB00237,2026-06-19T06:20:00,174247,USD,SWIFT_SENT,SWIFT
CB00237,2026-06-19T08:00:00,174247,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00237,2026-06-19T09:00:00,174247,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00237,2026-06-19T10:00:00,174247,USD,CLOSED,WORKFLOW
CB00238,2026-06-19T12:00:00,174978,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00238,2026-06-19T12:08:00,174978,GBP,VALIDATED,INSTRUCTIONS
CB00238,2026-06-19T12:20:00,174978,GBP,SWIFT_SENT,SWIFT
CB00238,2026-06-19T14:00:00,174978,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00238,2026-06-19T15:00:00,174978,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00238,2026-06-19T16:00:00,174978,GBP,CLOSED,WORKFLOW
CB00239,2026-06-19T18:00:00,175709,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00239,2026-06-19T18:08:00,175709,EUR,VALIDATED,INSTRUCTIONS
CB00239,2026-06-19T18:20:00,175709,EUR,SWIFT_SENT,SWIFT
CB00239,2026-06-19T20:00:00,175709,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00239,2026-06-19T21:00:00,175709,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00239,2026-06-19T22:00:00,175709,EUR,CLOSED,WORKFLOW
CB00240,2026-06-20T00:00:00,176440,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00240,2026-06-20T00:08:00,176440,USD,VALIDATED,INSTRUCTIONS
CB00240,2026-06-20T00:20:00,176440,USD,SWIFT_SENT,SWIFT
CB00240,2026-06-20T05:00:00,176440,USD,SUSPENSE_POSTED,GL
CB00241,2026-06-20T06:00:00,177171,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00241,2026-06-20T06:08:00,177171,GBP,VALIDATED,INSTRUCTIONS
CB00241,2026-06-20T06:20:00,177171,GBP,SWIFT_SENT,SWIFT
CB00241,2026-06-20T14:00:00,177171,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00241,2026-06-20T20:00:00,177171,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00241,2026-06-20T21:00:00,177171,GBP,CLOSED,WORKFLOW
CB00242,2026-06-20T12:00:00,177902,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00242,2026-06-20T12:08:00,177902,EUR,VALIDATED,INSTRUCTIONS
CB00242,2026-06-20T12:20:00,177902,EUR,SWIFT_SENT,SWIFT
CB00242,2026-06-20T20:00:00,177902,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00242,2026-06-21T02:00:00,177902,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00242,2026-06-21T03:00:00,177902,EUR,CLOSED,WORKFLOW
CB00243,2026-06-20T18:00:00,178633,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00243,2026-06-20T18:08:00,178633,USD,VALIDATED,INSTRUCTIONS
CB00243,2026-06-20T18:20:00,178633,USD,SWIFT_SENT,SWIFT
CB00243,2026-06-21T02:00:00,178633,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00243,2026-06-21T08:00:00,178633,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00243,2026-06-21T09:00:00,178633,USD,CLOSED,WORKFLOW
CB00244,2026-06-21T00:00:00,179364,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00244,2026-06-21T00:08:00,179364,GBP,VALIDATED,INSTRUCTIONS
CB00244,2026-06-21T00:20:00,179364,GBP,SWIFT_SENT,SWIFT
CB00244,2026-06-21T02:00:00,179364,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00244,2026-06-21T03:00:00,179364,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00244,2026-06-21T04:00:00,179364,GBP,CLOSED,WORKFLOW
CB00245,2026-06-21T06:00:00,180095,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00245,2026-06-21T06:08:00,180095,EUR,VALIDATED,INSTRUCTIONS
CB00245,2026-06-21T06:20:00,180095,EUR,SWIFT_SENT,SWIFT
CB00245,2026-06-21T08:00:00,180095,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00245,2026-06-21T09:00:00,180095,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00245,2026-06-21T10:00:00,180095,EUR,CLOSED,WORKFLOW
CB00246,2026-06-21T12:00:00,180826,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00246,2026-06-21T12:08:00,180826,USD,VALIDATED,INSTRUCTIONS
CB00246,2026-06-21T12:20:00,180826,USD,SWIFT_SENT,SWIFT
CB00246,2026-06-21T14:00:00,180826,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00246,2026-06-21T15:00:00,180826,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00246,2026-06-21T16:00:00,180826,USD,CLOSED,WORKFLOW
CB00247,2026-06-21T18:00:00,181557,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00247,2026-06-21T18:08:00,181557,GBP,VALIDATED,INSTRUCTIONS
CB00247,2026-06-21T18:20:00,181557,GBP,SWIFT_SENT,SWIFT
CB00247,2026-06-21T20:00:00,181557,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00247,2026-06-21T21:00:00,181557,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00247,2026-06-21T22:00:00,181557,GBP,CLOSED,WORKFLOW
CB00248,2026-06-22T00:00:00,182288,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00248,2026-06-22T00:08:00,182288,EUR,VALIDATED,INSTRUCTIONS
CB00248,2026-06-22T00:20:00,182288,EUR,SWIFT_SENT,SWIFT
CB00248,2026-06-22T02:00:00,182288,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00248,2026-06-22T03:00:00,182288,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00248,2026-06-22T04:00:00,182288,EUR,CLOSED,WORKFLOW
CB00249,2026-06-22T06:00:00,183019,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00249,2026-06-22T06:08:00,183019,USD,VALIDATED,INSTRUCTIONS
CB00249,2026-06-22T06:20:00,183019,USD,SWIFT_SENT,SWIFT
CB00249,2026-06-22T08:00:00,183019,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00249,2026-06-22T09:00:00,183019,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00249,2026-06-22T10:00:00,183019,USD,CLOSED,WORKFLOW
CB00250,2026-06-22T12:00:00,183750,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00250,2026-06-22T12:08:00,183750,GBP,VALIDATED,INSTRUCTIONS
CB00250,2026-06-22T12:20:00,183750,GBP,SWIFT_SENT,SWIFT
CB00250,2026-06-22T17:00:00,183750,GBP,SUSPENSE_POSTED,GL
CB00251,2026-06-22T18:00:00,184481,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00251,2026-06-22T18:08:00,184481,EUR,VALIDATED,INSTRUCTIONS
CB00251,2026-06-22T18:20:00,184481,EUR,SWIFT_SENT,SWIFT
CB00251,2026-06-23T02:00:00,184481,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00251,2026-06-23T08:00:00,184481,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00251,2026-06-23T09:00:00,184481,EUR,CLOSED,WORKFLOW
CB00252,2026-06-23T00:00:00,185212,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00252,2026-06-23T00:08:00,185212,USD,VALIDATED,INSTRUCTIONS
CB00252,2026-06-23T00:20:00,185212,USD,SWIFT_SENT,SWIFT
CB00252,2026-06-23T08:00:00,185212,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00252,2026-06-23T14:00:00,185212,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00252,2026-06-23T15:00:00,185212,USD,CLOSED,WORKFLOW
CB00253,2026-06-23T06:00:00,185943,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00253,2026-06-23T06:08:00,185943,GBP,VALIDATED,INSTRUCTIONS
CB00253,2026-06-23T06:20:00,185943,GBP,SWIFT_SENT,SWIFT
CB00253,2026-06-23T14:00:00,185943,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00253,2026-06-23T20:00:00,185943,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00253,2026-06-23T21:00:00,185943,GBP,CLOSED,WORKFLOW
CB00254,2026-06-23T12:00:00,186674,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00254,2026-06-23T12:08:00,186674,EUR,VALIDATED,INSTRUCTIONS
CB00254,2026-06-23T12:20:00,186674,EUR,SWIFT_SENT,SWIFT
CB00254,2026-06-23T14:00:00,186674,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00254,2026-06-23T15:00:00,186674,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00254,2026-06-23T16:00:00,186674,EUR,CLOSED,WORKFLOW
CB00255,2026-06-23T18:00:00,187405,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00255,2026-06-23T18:08:00,187405,USD,VALIDATED,INSTRUCTIONS
CB00255,2026-06-23T18:20:00,187405,USD,SWIFT_SENT,SWIFT
CB00255,2026-06-23T20:00:00,187405,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00255,2026-06-23T21:00:00,187405,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00255,2026-06-23T22:00:00,187405,USD,CLOSED,WORKFLOW
CB00256,2026-06-24T00:00:00,188136,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00256,2026-06-24T00:08:00,188136,GBP,VALIDATED,INSTRUCTIONS
CB00256,2026-06-24T00:20:00,188136,GBP,SWIFT_SENT,SWIFT
CB00256,2026-06-24T02:00:00,188136,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00256,2026-06-24T03:00:00,188136,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00256,2026-06-24T04:00:00,188136,GBP,CLOSED,WORKFLOW
CB00257,2026-06-24T06:00:00,188867,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00257,2026-06-24T06:08:00,188867,EUR,VALIDATED,INSTRUCTIONS
CB00257,2026-06-24T06:20:00,188867,EUR,SWIFT_SENT,SWIFT
CB00257,2026-06-24T08:00:00,188867,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00257,2026-06-24T09:00:00,188867,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00257,2026-06-24T10:00:00,188867,EUR,CLOSED,WORKFLOW
CB00258,2026-06-24T12:00:00,189598,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00258,2026-06-24T12:08:00,189598,USD,VALIDATED,INSTRUCTIONS
CB00258,2026-06-24T12:20:00,189598,USD,SWIFT_SENT,SWIFT
CB00258,2026-06-24T14:00:00,189598,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00258,2026-06-24T15:00:00,189598,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00258,2026-06-24T16:00:00,189598,USD,CLOSED,WORKFLOW
CB00259,2026-06-24T18:00:00,190329,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00259,2026-06-24T18:08:00,190329,GBP,VALIDATED,INSTRUCTIONS
CB00259,2026-06-24T18:20:00,190329,GBP,SWIFT_SENT,SWIFT
CB00259,2026-06-24T20:00:00,190329,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00259,2026-06-24T21:00:00,190329,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00259,2026-06-24T22:00:00,190329,GBP,CLOSED,WORKFLOW
CB00260,2026-06-25T00:00:00,191060,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00260,2026-06-25T00:08:00,191060,EUR,VALIDATED,INSTRUCTIONS
CB00260,2026-06-25T00:20:00,191060,EUR,SWIFT_SENT,SWIFT
CB00260,2026-06-25T05:00:00,191060,EUR,SUSPENSE_POSTED,GL
CB00261,2026-06-25T06:00:00,191791,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00261,2026-06-25T06:08:00,191791,USD,VALIDATED,INSTRUCTIONS
CB00261,2026-06-25T06:20:00,191791,USD,SWIFT_SENT,SWIFT
CB00261,2026-06-25T14:00:00,191791,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00261,2026-06-25T20:00:00,191791,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00261,2026-06-25T21:00:00,191791,USD,CLOSED,WORKFLOW
CB00262,2026-06-25T12:00:00,192522,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00262,2026-06-25T12:08:00,192522,GBP,VALIDATED,INSTRUCTIONS
CB00262,2026-06-25T12:20:00,192522,GBP,SWIFT_SENT,SWIFT
CB00262,2026-06-25T20:00:00,192522,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00262,2026-06-26T02:00:00,192522,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00262,2026-06-26T03:00:00,192522,GBP,CLOSED,WORKFLOW
CB00263,2026-06-25T18:00:00,193253,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00263,2026-06-25T18:08:00,193253,EUR,VALIDATED,INSTRUCTIONS
CB00263,2026-06-25T18:20:00,193253,EUR,SWIFT_SENT,SWIFT
CB00263,2026-06-26T02:00:00,193253,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00263,2026-06-26T08:00:00,193253,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00263,2026-06-26T09:00:00,193253,EUR,CLOSED,WORKFLOW
CB00264,2026-06-26T00:00:00,193984,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00264,2026-06-26T00:08:00,193984,USD,VALIDATED,INSTRUCTIONS
CB00264,2026-06-26T00:20:00,193984,USD,SWIFT_SENT,SWIFT
CB00264,2026-06-26T02:00:00,193984,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00264,2026-06-26T03:00:00,193984,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00264,2026-06-26T04:00:00,193984,USD,CLOSED,WORKFLOW
CB00265,2026-06-26T06:00:00,194715,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00265,2026-06-26T06:08:00,194715,GBP,VALIDATED,INSTRUCTIONS
CB00265,2026-06-26T06:20:00,194715,GBP,SWIFT_SENT,SWIFT
CB00265,2026-06-26T08:00:00,194715,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00265,2026-06-26T09:00:00,194715,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00265,2026-06-26T10:00:00,194715,GBP,CLOSED,WORKFLOW
CB00266,2026-06-26T12:00:00,195446,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00266,2026-06-26T12:08:00,195446,EUR,VALIDATED,INSTRUCTIONS
CB00266,2026-06-26T12:20:00,195446,EUR,SWIFT_SENT,SWIFT
CB00266,2026-06-26T14:00:00,195446,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00266,2026-06-26T15:00:00,195446,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00266,2026-06-26T16:00:00,195446,EUR,CLOSED,WORKFLOW
CB00267,2026-06-26T18:00:00,196177,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00267,2026-06-26T18:08:00,196177,USD,VALIDATED,INSTRUCTIONS
CB00267,2026-06-26T18:20:00,196177,USD,SWIFT_SENT,SWIFT
